window_id,src_ip,dst_ip,mean_inter_arrival,std_inter_arrival,burstiness,syn_count,rst_count,syn_ratio,rst_ratio,zero_payload_ratio,flow_count_per_window,label
27,192.168.153.138,192.168.153.149,0.0385792255401611,0.0341917760463979,0.8862742983475435,0,0,0.0,0.0,0.75,71,1
27,192.168.153.138,192.168.153.149,0.1906324757470024,0.7828128789118155,4.106398324022839,2,0,0.0714285714285714,0.0,0.6428571428571429,71,1
27,192.168.153.138,192.168.153.149,0.0210168361663818,0.0274467014899469,1.3059387851083974,0,0,0.0,0.0,0.8,71,1
27,192.168.153.138,192.168.153.149,0.0241261422634124,0.0327029614847667,1.3554989905850443,2,2,0.2222222222222222,0.2222222222222222,0.7777777777777778,71,1
27,192.168.153.138,192.168.153.149,0.1549370642061587,0.5711686033993957,3.686455570368888,2,0,0.0714285714285714,0.0,0.6428571428571429,71,1
27,192.168.153.138,192.168.153.149,0.011012315750122,0.0169481912011909,1.5390215451280609,0,0,0.0,0.0,0.8,71,1
27,192.168.153.138,192.168.153.149,0.1781289944281945,0.699995504510444,3.929711200343743,2,0,0.074074074074074,0.0,0.5925925925925926,71,1
27,192.168.153.138,192.168.153.149,0.0183507601420084,0.0230978227202911,1.2586847924307925,0,0,0.0,0.0,0.75,71,1
27,192.168.153.138,192.168.153.149,0.0178260505199432,0.0182960301475652,1.0263647647074854,2,2,0.2222222222222222,0.2222222222222222,0.7777777777777778,71,1
27,192.168.153.138,192.168.153.149,0.1767924571859425,0.6337109917521624,3.584491113699794,2,0,0.0666666666666666,0.0,0.6333333333333333,71,1
27,192.168.153.138,192.168.153.149,0.1263462305068969,0.4037195714440446,3.195343223334284,2,0,0.0689655172413793,0.0,0.6206896551724138,71,1
27,192.168.153.138,192.168.153.149,0.0159042596817016,0.0323886264153482,2.0364749484449325,2,2,0.1818181818181818,0.1818181818181818,0.8181818181818182,71,1
27,192.168.153.138,192.168.153.149,0.010528564453125,0.0104694896980137,0.994389096882646,0,0,0.0,0.0,0.8,71,1
27,192.168.153.138,192.168.153.149,0.1004621187845866,0.2983652687524344,2.969928091922855,2,0,0.0714285714285714,0.0,0.5714285714285714,71,1
27,192.168.153.138,192.168.153.149,0.1637695261410304,0.653989332144638,3.9933518008805486,2,0,0.0689655172413793,0.0,0.5862068965517241,71,1
27,192.168.153.138,192.168.153.149,0.0146935582160949,0.015163596663551,1.031989422884729,0,0,0.0,0.0,0.8,71,1
27,192.168.153.138,192.168.153.149,0.104530013840774,0.3408452783837982,3.2607407754005746,2,0,0.0666666666666666,0.0,0.6333333333333333,71,1
27,192.168.153.138,192.168.153.149,0.0493196964263916,0.0404139855688692,0.8194289198269111,0,0,0.0,0.0,0.8333333333333334,71,1
27,192.168.153.138,192.168.153.149,0.0130477845668792,0.0151548176786812,1.1614858906507772,2,2,0.2222222222222222,0.2222222222222222,0.7777777777777778,71,1
27,192.168.153.138,192.168.153.149,0.1188119029998779,0.4376746622849583,3.683761064625049,2,0,0.0769230769230769,0.0,0.6153846153846154,71,1
27,192.168.153.138,192.168.153.149,0.1560691928863525,0.6142685485392229,3.9358731674003393,2,0,0.0769230769230769,0.0,0.6153846153846154,71,1
27,192.168.153.138,192.168.153.149,0.0443758283342633,0.0691585447824675,1.55847332609832,2,0,0.0909090909090909,0.0,0.5909090909090909,71,1
27,192.168.153.138,192.168.153.149,0.1971920728683471,0.7152735546085972,3.627293654375958,2,0,0.074074074074074,0.0,0.6296296296296297,71,1
27,192.168.153.138,192.168.153.149,0.1928374767303466,0.7381285225939229,3.827723402676966,2,0,0.08,0.0,0.6,71,1
27,192.168.153.138,192.168.153.149,0.1947550177574157,0.6232232863862723,3.2000371213159235,2,0,0.08,0.0,0.6,71,1
27,192.168.153.138,192.168.153.149,0.020153522491455,0.0269195403352022,1.3357238342138915,2,2,0.2222222222222222,0.2222222222222222,0.7777777777777778,71,1
27,192.168.153.138,192.168.153.149,0.0230359690529959,0.0275689089868707,1.1967766115437302,2,1,0.25,0.125,0.75,71,1
27,192.168.153.138,192.168.153.149,0.012594805823432,0.0191137642225625,1.5175910204984833,2,1,0.2,0.1,0.8,71,1
27,192.168.153.138,192.168.153.149,0.0167447566986084,0.0192059884315988,1.1469852191519172,2,3,0.1818181818181818,0.2727272727272727,0.8181818181818182,71,1
27,192.168.153.138,192.168.153.149,0.1784277534484863,0.652031759796394,3.6543180485912554,2,0,0.0769230769230769,0.0,0.6153846153846154,71,1
27,192.168.153.138,192.168.153.149,0.0614725053310394,0.1386866441532157,2.256076003513532,2,2,0.2222222222222222,0.2222222222222222,0.7777777777777778,71,1
27,192.168.153.138,192.168.153.149,0.0472306728363037,0.1007121746056407,2.132346811037352,2,0,0.0952380952380952,0.0,0.5238095238095238,71,1
27,192.168.153.138,192.168.153.149,0.0681941760213751,0.1116910871048637,1.6378390886320662,2,0,0.1,0.0,0.55,71,1
27,192.168.153.138,192.168.153.149,0.0830725034077962,0.1625402314389717,1.9566068767793705,2,0,0.0909090909090909,0.0,0.5454545454545454,71,1
27,192.168.153.138,192.168.153.149,0.1125244259834289,0.3513286025308443,3.122243010442756,2,0,0.0952380952380952,0.0,0.5714285714285714,71,1
27,192.168.153.138,192.168.153.149,0.1235086321830749,0.3782159639506599,3.062263400262065,2,0,0.0952380952380952,0.0,0.5714285714285714,71,1
27,192.168.153.138,192.168.153.149,0.1176275134086608,0.370269620863272,3.147814742770964,2,0,0.0952380952380952,0.0,0.5714285714285714,71,1
27,192.168.153.138,192.168.153.149,0.0674627423286438,0.1113231510734777,1.6501426895925542,2,2,0.2222222222222222,0.2222222222222222,0.7777777777777778,71,1
27,192.168.153.138,192.168.153.149,0.0777209599812825,0.2243147595351488,2.8861552866713214,2,0,0.0909090909090909,0.0,0.5909090909090909,71,1
27,192.168.153.138,192.168.153.149,0.0796617627143859,0.2245124959611893,2.8183219691753694,2,0,0.0952380952380952,0.0,0.5714285714285714,71,1
27,192.168.153.138,192.168.153.149,0.0777981389652599,0.2400430122734653,3.085459568392176,2,0,0.0869565217391304,0.0,0.5652173913043478,71,1
27,192.168.153.138,192.168.153.149,0.0797090888023376,0.2311051216269634,2.8993572138311245,2,0,0.0952380952380952,0.0,0.5714285714285714,71,1
27,192.168.153.138,192.168.153.149,0.0626247180135626,0.1369112696891806,2.186217743280372,2,0,0.1,0.0,0.55,71,1
27,192.168.153.138,192.168.153.149,0.0785279023019891,0.1265432647229379,1.6114433343233798,2,0,0.1,0.0,0.55,71,1
27,192.168.153.138,192.168.153.149,0.0705213069915771,0.1193419375682619,1.6922819876624775,2,0,0.0952380952380952,0.0,0.5238095238095238,71,1
27,192.168.153.138,192.168.153.149,0.0519866602761404,0.0852323769710905,1.6395047598433317,2,0,0.0909090909090909,0.0,0.5909090909090909,71,1
27,192.168.153.138,192.168.153.149,1.6450881958007812e-05,0.0,0.0,0,0,0.0,0.0,1.0,71,1
27,192.168.153.138,192.168.153.149,0.0400611758232116,0.0731292286974409,1.8254388992514168,2,2,0.2222222222222222,0.2222222222222222,0.7777777777777778,71,1
27,192.168.153.138,192.168.153.149,0.030848775591169,0.0337192853194968,1.0930510100747557,2,0,0.0909090909090909,0.0,0.5909090909090909,71,1
27,192.168.153.138,192.168.153.149,0.0212311744689941,0.0141142681548732,0.6647897965082245,2,0,0.4,0.0,0.8,71,1
27,192.168.153.138,192.168.153.149,0.059701919555664,0.0601549759292601,1.007588639979552,2,0,0.4,0.0,0.8,71,1
27,192.168.153.138,192.168.153.149,0.059622049331665,0.0599025948682974,1.0047053990893835,2,0,0.4,0.0,0.8,71,1
28,192.168.153.138,192.168.153.149,0.0802733103434244,0.0975652939391571,1.215413859497687,0,0,0.0,0.0,0.75,37,1
28,192.168.153.138,192.168.153.149,0.031785249710083,0.0307679238858857,0.9679937759345488,2,0,0.4,0.0,0.8,37,1
28,192.168.153.138,192.168.153.149,0.0473530888557434,0.0720892979537829,1.5223779418782166,0,0,0.0,0.0,0.8,37,1
28,192.168.153.138,192.168.153.149,0.070054292678833,0.0672976086411981,0.9606493202311952,2,0,0.4,0.0,0.8,37,1
28,192.168.153.138,192.168.153.149,0.0571978092193603,0.0693344250843042,1.212186725865645,2,0,0.4,0.0,0.8,37,1
28,192.168.153.138,192.168.153.149,0.0690837502479553,0.1045793616328151,1.5138055079155224,0,0,0.0,0.0,0.8,37,1
28,192.168.153.138,192.168.153.149,0.0440514087677001,0.0754108175684991,1.7118820868174498,0,0,0.0,0.0,0.875,37,1
28,192.168.153.138,192.168.153.149,0.0638386607170105,0.0683311667336859,1.0703728111808333,2,0,0.4,0.0,0.8,37,1
28,192.168.153.138,192.168.153.149,0.2096625127290424,0.4854626978055176,2.3154482481706484,2,0,0.1,0.0,0.55,37,1
28,192.168.153.138,192.168.153.149,0.0232998132705688,0.0240168316669779,1.0307735683579418,0,0,0.0,0.0,0.8,37,1
28,192.168.153.138,192.168.153.149,0.0474641323089599,0.0543682840974912,1.145460402469593,2,0,0.4,0.0,0.8,37,1
28,192.168.153.138,192.168.153.149,0.0448718667030334,0.0661902448909837,1.4750945247951783,0,0,0.0,0.0,0.8,37,1
28,192.168.153.138,192.168.153.149,0.0417812466621398,0.0564863971410751,1.3519557613454454,2,0,0.4,0.0,0.8,37,1
28,192.168.153.138,192.168.153.149,0.0866340909685407,0.2285876965498766,2.638542102702771,0,0,0.0,0.0,0.4666666666666667,37,1
28,192.168.153.138,192.168.153.149,0.0532999336719512,0.0748469081922461,1.4042589368480538,0,1,0.0,0.1111111111111111,0.8888888888888888,37,1
28,192.168.153.138,192.168.153.149,0.0138595104217529,0.0116790737052933,0.8426757764085749,2,0,0.4,0.0,0.8,37,1
28,192.168.153.138,192.168.153.149,0.0129568576812744,0.014809169273164,1.1429599396284646,0,0,0.0,0.0,0.75,37,1
28,192.168.153.138,192.168.153.149,0.215113490819931,0.5271483500105973,2.450559228067509,2,2,0.2222222222222222,0.2222222222222222,0.7777777777777778,37,1
28,192.168.153.138,192.168.153.149,0.056072609765189,0.0793796911776195,1.4156589377600186,0,0,0.0,0.0,0.875,37,1
28,192.168.153.138,192.168.153.149,0.0478725433349609,0.0545457802641869,1.13939591390693,2,0,0.4,0.0,0.8,37,1
28,192.168.153.138,192.168.153.149,0.077273428440094,0.0923961486877116,1.195704015635096,0,0,0.0,0.0,0.8,37,1
28,192.168.153.138,192.168.153.149,0.0548513531684875,0.0671115055144587,1.223515950614956,2,0,0.4,0.0,0.8,37,1
28,192.168.153.138,192.168.153.149,0.0719788074493408,0.0673487345661878,0.9356744985472052,0,0,0.0,0.0,0.8,37,1
28,192.168.153.138,192.168.153.149,0.0389822125434875,0.0398907340929836,1.0233060539722467,2,0,0.4,0.0,0.8,37,1
28,192.168.153.138,192.168.153.149,0.0093790888786315,0.0112612705601179,1.2006785206796036,0,0,0.0,0.0,0.6,37,1
28,192.168.153.138,192.168.153.149,0.0267947912216186,0.0207105446711393,0.7729317425854612,0,0,0.0,0.0,0.8,37,1
28,192.168.153.138,192.168.153.149,0.0273180603981018,0.0233125417847637,0.8533747068801262,2,0,0.4,0.0,0.8,37,1
28,192.168.153.138,192.168.153.149,0.0148696899414062,0.0104914554656796,0.7055598003066011,0,0,0.0,0.0,0.75,37,1
28,192.168.153.138,192.168.153.149,0.1240827560424804,0.2564190345547849,2.066516272954143,0,0,0.0,0.0,0.5,37,1
28,192.168.153.138,192.168.153.149,0.0643047094345092,0.0834815735498386,1.2982186574508967,2,0,0.4,0.0,0.8,37,1
28,192.168.153.138,192.168.153.149,0.0315725207328796,0.0358157356700564,1.1343958239215886,0,0,0.0,0.0,0.8,37,1
28,192.168.153.138,192.168.153.149,0.0189223885536193,0.011277344593068,0.595978914665664,2,0,0.4,0.0,0.8,37,1
28,192.168.153.138,192.168.153.149,0.0328354835510253,0.0373563040300628,1.1376809472597602,0,0,0.0,0.0,0.8333333333333334,37,1
28,192.168.153.138,192.168.153.149,0.0382124781608581,0.0412463762978337,1.0793954823920135,2,0,0.4,0.0,0.8,37,1
28,192.168.153.138,192.168.153.149,0.0674762725830078,0.0962900218770087,1.4270204649872278,2,0,0.2857142857142857,0.0,0.7142857142857143,37,1
28,192.168.153.138,192.168.153.149,0.0929738044738769,0.0872710536722642,0.9386628219218996,0,0,0.0,0.0,0.8333333333333334,37,1
28,192.168.153.138,192.168.153.149,0.0623212456703186,0.0506273734443761,0.8123613849472231,2,0,0.4,0.0,0.8,37,1
29,192.168.153.138,192.168.153.149,0.0701172351837158,0.0302557945251464,0.4315029599480436,0,0,0.0,0.0,0.3333333333333333,2,1
29,192.168.153.138,192.168.153.149,0.0293587616511753,0.0353578799786205,1.204338261903665,0,0,0.0,0.0,0.5,2,1
30,192.168.153.138,192.168.153.149,0.063753775187901,0.0737067899960079,1.1561164774756068,0,0,0.0,0.0,0.5,16,1
30,192.168.153.138,192.168.153.149,0.0454725424448649,0.0630499505474038,1.3865499300781658,0,0,0.0,0.0,0.5,16,1
30,192.168.153.138,192.168.153.149,0.0453837712605794,0.0632161533410501,1.392924201430567,0,0,0.0,0.0,0.5,16,1
30,192.168.153.138,192.168.153.149,0.0485801526478358,0.0831938492553726,1.712506954402884,0,0,0.0,0.0,0.4666666666666667,16,1
30,192.168.153.138,192.168.153.149,0.0482697657176426,0.0841109222813119,1.7425177236890816,0,0,0.0,0.0,0.4666666666666667,16,1
30,192.168.153.138,192.168.153.149,0.0318772196769714,0.032615680841353,1.0231657958838571,0,0,0.0,0.0,0.5294117647058824,16,1
30,192.168.153.138,192.168.153.149,0.0320383310317993,0.0348417166175998,1.0875009869589671,0,0,0.0,0.0,0.5294117647058824,16,1
30,192.168.153.138,192.168.153.149,0.0335418780644734,0.0281406824947515,0.8389715817540139,0,0,0.0,0.0,0.4285714285714285,16,1
30,192.168.153.138,192.168.153.149,9.600321451822916e-05,0.0001218693435735,1.2694298225858796,0,2,0.0,0.5,0.75,16,1
30,192.168.153.138,192.168.153.149,0.0001602172851562,0.0001554489135742,0.9702380952380952,0,1,0.0,0.3333333333333333,0.6666666666666666,16,1
30,192.168.153.138,192.168.153.149,0.0361045897006988,0.041879784364304,1.1599573547706992,0,0,0.0,0.0,0.4705882352941176,16,1
30,192.168.153.138,192.168.153.149,0.0987768620252609,0.226701451337512,2.2950865889983025,0,0,0.0,0.0,0.5294117647058824,16,1
30,192.168.153.138,192.168.153.149,0.0202000141143798,0.0125501350964659,0.6212933825393633,2,0,0.4,0.0,0.8,16,1
30,192.168.153.138,192.168.153.149,0.0483049154281616,0.0718094236641677,1.4865862620329326,0,0,0.0,0.0,0.5294117647058824,16,1
30,192.168.153.138,192.168.153.149,0.019605278968811,0.0116194484514442,0.5926693759333371,2,0,0.4,0.0,0.8,16,1
31,192.168.153.138,192.168.153.149,0.2173765182495117,0.3410668438838157,1.5690142000173557,0,2,0.0,0.3333333333333333,0.6666666666666666,7,1
31,192.168.153.138,192.168.153.149,0.1056547959645589,0.0914982118875311,0.8660109657324362,0,0,0.0,0.0,1.0,7,1
31,192.168.153.138,192.168.153.149,0.0999130407969157,0.0808474403241762,0.8091780580325604,0,1,0.0,0.25,0.75,7,1
31,192.168.153.138,192.168.153.149,1.0979048411051433,1.4986748713000502,1.3650316632099868,0,1,0.0,0.25,0.75,7,1
31,192.168.153.138,192.168.153.149,0.0929796695709228,0.0,0.0,0,0,0.0,0.0,1.0,7,1
31,192.168.153.138,192.168.153.149,0.3134858608245849,0.0,0.0,0,0,0.0,0.0,1.0,7,1
31,192.168.153.138,192.168.153.149,0.1152532895406087,0.0793622473048477,0.6885898669025404,0,0,0.0,0.0,1.0,7,1
32,192.168.153.138,192.168.153.149,1.9788742065429688e-05,0.0,0.0,0,1,0.0,0.5,0.5,1,1
33,192.168.153.138,192.168.153.149,0.2475452423095703,0.0,0.0,0,0,0.0,0.0,1.0,16,1
33,192.168.153.138,192.168.153.149,0.1447124481201172,0.0,0.0,0,0,0.0,0.0,1.0,16,1
33,192.168.153.138,192.168.153.149,1.053873062133789,1.4377732031293773,1.3642755041278891,0,1,0.0,0.25,0.75,16,1
33,192.168.153.138,192.168.153.149,0.5567618778773716,1.2616427060004645,2.266036444180441,0,2,0.0,0.25,0.75,16,1
33,192.168.153.138,192.168.153.149,1.550707483291626,3.004570859375259,1.93754843627734,0,2,0.0,0.3333333333333333,0.8333333333333334,16,1
33,192.168.153.138,192.168.153.149,0.139885663986206,0.0,0.0,0,0,0.0,0.0,1.0,16,1
33,192.168.153.138,192.168.153.149,0.1674103736877441,0.0,0.0,0,0,0.0,0.0,1.0,16,1
33,192.168.153.138,192.168.153.149,0.1670877933502197,0.0,0.0,0,0,0.0,0.0,1.0,16,1
33,192.168.153.138,192.168.153.149,0.1668620109558105,0.0,0.0,0,0,0.0,0.0,1.0,16,1
33,192.168.153.138,192.168.153.149,0.1666455268859863,0.0,0.0,0,0,0.0,0.0,1.0,16,1
33,192.168.153.138,192.168.153.149,0.1664831638336181,0.0,0.0,0,0,0.0,0.0,1.0,16,1
33,192.168.153.138,192.168.153.149,0.1877915859222412,0.0,0.0,0,0,0.0,0.0,1.0,16,1
33,192.168.153.138,192.168.153.149,0.1244708697001139,0.0825503849825186,0.6632104779327583,0,0,0.0,0.0,1.0,16,1
33,192.168.153.138,192.168.153.149,0.051370769739151,0.1054709828318671,2.0531322261166163,2,2,0.2222222222222222,0.2222222222222222,0.7777777777777778,16,1
33,192.168.153.138,192.168.153.149,0.3632145555395829,1.2186930602825712,3.355297968365033,2,0,0.1,0.0,0.5,16,1
33,192.168.153.138,192.168.153.149,6.651878356933594e-05,0.0,0.0,0,1,0.0,0.5,0.5,16,1
34,192.168.153.138,192.168.153.149,0.0004464785257975,0.0005941988389576,1.330856479371052,0,2,0.0,0.5,0.75,6,1
34,192.168.153.138,192.168.153.149,0.0313906669616699,0.0224100370791867,0.7139076435219078,0,0,0.0,0.0,0.8,6,1
34,192.168.153.138,192.168.153.149,0.0050060153007507,0.0078686315061639,1.5718352888342038,2,2,0.2222222222222222,0.2222222222222222,0.7777777777777778,6,1
34,192.168.153.138,192.168.153.149,0.1642936678493724,0.6027252207480325,3.6685846060763736,2,0,0.1111111111111111,0.0,0.5,6,1
34,192.168.153.138,192.168.153.149,6.771087646484375e-05,0.0,0.0,0,1,0.0,0.5,0.5,6,1
34,192.168.153.138,192.168.153.149,0.0004491011301676,0.0006089987245164,1.356039171598538,0,2,0.0,0.5,0.75,6,1
35,192.168.153.138,192.168.153.149,0.0016733805338541,0.0023220707251781,1.3876525262487038,0,2,0.0,0.5,0.75,14,1
35,192.168.153.138,192.168.153.149,0.0038766860961914,0.002802899564247,0.7230143206592679,0,0,0.0,0.0,0.75,14,1
35,192.168.153.138,192.168.153.149,0.0910170700239098,0.3746246132114611,4.115981904416925,2,0,0.0833333333333333,0.0,0.5416666666666666,14,1
35,192.168.153.138,192.168.153.149,0.1651381538027808,0.6863955219419203,4.15649264652468,2,0,0.0909090909090909,0.0,0.5454545454545454,14,1
35,192.168.153.138,192.168.153.149,5.030632019042969e-05,0.0,0.0,0,1,0.0,0.5,0.5,14,1
35,192.168.153.138,192.168.153.149,2.956390380859375e-05,0.0,0.0,0,1,0.0,0.5,0.5,14,1
35,192.168.153.138,192.168.153.149,0.1161139986731789,0.438161073186266,3.773542192957621,2,0,0.0869565217391304,0.0,0.6086956521739131,14,1
35,192.168.153.138,192.168.153.149,0.1461018215526234,0.577709619782632,3.954157543303119,2,0,0.0869565217391304,0.0,0.6086956521739131,14,1
35,192.168.153.138,192.168.153.149,0.2015224337577819,0.7832039715985414,3.886435653808678,2,0,0.0952380952380952,0.0,0.5714285714285714,14,1
35,192.168.153.138,192.168.153.149,0.0307312853196088,0.0504407357368696,1.6413480663851288,2,0,0.1111111111111111,0.0,0.5555555555555556,14,1
35,192.168.153.138,192.168.153.149,0.0289317159091725,0.0457333347113452,1.580733574701178,2,0,0.1111111111111111,0.0,0.5555555555555556,14,1
35,192.168.153.138,192.168.153.149,0.0232750247506534,0.0365118457363819,1.5687135084725063,2,0,0.1111111111111111,0.0,0.5555555555555556,14,1
35,192.168.153.138,192.168.153.149,0.0020479361216227,0.0028387406303285,1.3861470581803392,0,2,0.0,0.5,0.75,14,1
35,192.168.153.138,192.168.153.149,0.000568151473999,0.0005335807800292,0.9391523289970626,2,0,0.6666666666666666,0.0,1.0,14,1
36,192.168.153.138,192.168.153.149,2.5033950805664062e-05,0.0,0.0,0,0,0.0,0.0,1.0,29,1
36,192.168.153.138,192.168.153.149,0.2016309716484763,0.7664795588609503,3.801397933037944,0,0,0.0,0.0,0.5652173913043478,29,1
36,192.168.153.138,192.168.153.149,0.173890030902365,0.6549808125237885,3.7666380822690417,2,0,0.0833333333333333,0.0,0.5833333333333334,29,1
36,192.168.153.138,192.168.153.149,3.170967102050781e-05,0.0,0.0,0,1,0.0,0.5,0.5,29,1
36,192.168.153.138,192.168.153.149,0.0016361077626546,0.0022713778563694,1.3882813273155428,0,2,0.0,0.5,0.75,29,1
36,192.168.153.138,192.168.153.149,0.0300210952758789,0.0287152932425346,0.9565038509972889,0,0,0.0,0.0,0.8333333333333334,29,1
36,192.168.153.138,192.168.153.149,0.0176639556884765,0.0238567906375916,1.3505916261528634,0,0,0.0,0.0,0.8,29,1
36,192.168.153.138,192.168.153.149,0.1535934380122593,0.5903412773260737,3.8435318915053807,2,0,0.0909090909090909,0.0,0.5909090909090909,29,1
36,192.168.153.138,192.168.153.149,0.1274592535836356,0.4462011849794581,3.500735901349618,2,0,0.0909090909090909,0.0,0.5909090909090909,29,1
36,192.168.153.138,192.168.153.149,0.2373395791420569,0.772249407945184,3.253774236630641,2,0,0.074074074074074,0.0,0.5925925925925926,29,1
36,192.168.153.138,192.168.153.149,3.24249267578125e-05,0.0,0.0,0,1,0.0,0.5,0.5,29,1
36,192.168.153.138,192.168.153.149,0.0926175594329834,0.106992348337364,1.1552058701652794,0,0,0.0,0.0,0.8333333333333334,29,1
36,192.168.153.138,192.168.153.149,0.1366973234259564,0.4684748663761084,3.427096117429563,2,0,0.0833333333333333,0.0,0.5833333333333334,29,1
36,192.168.153.138,192.168.153.149,0.1433762495334331,0.3737918463097988,2.6070694939097026,2,0,0.074074074074074,0.0,0.5925925925925926,29,1
