window_id,src_ip,dst_ip,mean_inter_arrival,std_inter_arrival,packet_count,syn_count,rst_count,zero_payload_count,packet_size_std,unique_packet_sizes,flow_count_per_window,label
29,192.168.153.138,192.168.153.149,0.1253280314532193,0.4792106859384605,23,2,0,14,387.1224070420446,9,91,1
29,192.168.153.138,192.168.153.149,0.0065332949161529,0.013929659019404,9,2,1,7,9.573626323794674,3,91,1
29,192.168.153.138,192.168.153.149,0.0064386129379272,0.0143265924694235,9,2,1,7,9.573626323794674,3,91,1
29,192.168.153.138,192.168.153.149,0.1872693733735518,0.7679916326977122,23,2,0,14,387.1224070420446,9,91,1
29,192.168.153.138,192.168.153.149,0.1603371771899136,0.635427408947416,23,2,0,14,387.1224070420446,9,91,1
29,192.168.153.138,192.168.153.149,0.1506344795227051,0.6252933987504337,26,2,0,16,359.89414124073807,10,91,1
29,192.168.153.138,192.168.153.149,0.1896023641933094,0.7731749940423461,23,2,0,14,387.1224070420446,9,91,1
29,192.168.153.138,192.168.153.149,0.1177738146348433,0.4377527030254043,23,2,0,14,387.1224070420446,9,91,1
29,192.168.153.138,192.168.153.149,0.1452885324304754,0.5780369753434856,23,2,0,14,387.1224070420446,9,91,1
29,192.168.153.138,192.168.153.149,0.1826378215443004,0.7492666008257353,23,2,0,14,387.1224070420446,9,91,1
29,192.168.153.138,192.168.153.149,0.1243685700676657,0.4798504280994875,23,2,0,14,387.1224070420446,9,91,1
29,192.168.153.138,192.168.153.149,0.0065471231937408,0.0132523544550313,9,2,1,7,9.573626323794674,3,91,1
29,192.168.153.138,192.168.153.149,0.187199440869418,0.7679584247829765,23,2,0,14,387.1224070420446,9,91,1
29,192.168.153.138,192.168.153.149,0.1543598693350087,0.62667958105339,24,2,0,15,380.2472057754008,9,91,1
29,192.168.153.138,192.168.153.149,0.0065788924694061,0.0132702555711587,9,2,1,7,9.573626323794674,3,91,1
29,192.168.153.138,192.168.153.149,0.0065246820449829,0.0134457363945022,9,2,1,7,9.573626323794674,3,91,1
29,192.168.153.138,192.168.153.149,0.1896551739085804,0.7743251323687161,23,2,0,14,387.1224070420446,9,91,1
29,192.168.153.138,192.168.153.149,0.0969044945456765,0.3298152211598882,23,2,0,14,387.1224070420446,9,91,1
29,192.168.153.138,192.168.153.149,0.0064960122108459,0.0140325051069646,9,2,1,7,9.573626323794674,3,91,1
29,192.168.153.138,192.168.153.149,0.1176505305550315,0.4383243563336345,23,2,0,14,387.00722677073975,9,91,1
29,192.168.153.138,192.168.153.149,0.1461844661019065,0.5775789823882295,23,2,0,14,387.1224070420446,9,91,1
29,192.168.153.138,192.168.153.149,0.1025806882164695,0.3540310972073907,23,2,0,14,387.1224070420446,9,91,1
29,192.168.153.138,192.168.153.149,0.1255499991503628,0.4792170495652305,23,2,0,14,387.1224070420446,9,91,1
29,192.168.153.138,192.168.153.149,0.1047954559326171,0.378406764908046,23,2,0,14,387.1224070420446,9,91,1
29,192.168.153.138,192.168.153.149,0.1601669788360595,0.6400560321311395,23,2,0,14,387.1224070420446,9,91,1
29,192.168.153.138,192.168.153.149,0.1027093583887273,0.3820570850736464,23,2,0,14,387.1224070420446,9,91,1
29,192.168.153.138,192.168.153.149,0.0065614283084869,0.0143154553972052,9,2,1,7,9.573626323794674,3,91,1
29,192.168.153.138,192.168.153.149,0.0065762996673583,0.0132059148589563,9,2,1,7,9.573626323794674,3,91,1
29,192.168.153.138,192.168.153.149,0.1668953787196766,0.6699495449793031,23,2,0,14,387.1224070420446,9,91,1
29,192.168.153.138,192.168.153.149,0.1161093820225108,0.4382260558817207,23,2,0,14,387.1224070420446,9,91,1
29,192.168.153.138,192.168.153.149,0.1460611169988458,0.5781488630706221,23,2,0,14,387.1224070420446,9,91,1
29,192.168.153.138,192.168.153.149,0.1025445668593696,0.3702261466812403,24,2,0,14,372.2954975553693,10,91,1
29,192.168.153.138,192.168.153.149,0.1243765976118004,0.4684304913104956,24,2,0,14,372.2954975553693,10,91,1
29,192.168.153.138,192.168.153.149,0.1831417408856478,0.7489819983423892,23,2,0,14,387.1224070420446,9,91,1
29,192.168.153.138,192.168.153.149,0.0065674781799316,0.0137186592547941,9,2,1,7,9.573626323794674,3,91,1
29,192.168.153.138,192.168.153.149,0.1598820686340332,0.6401319303813439,23,2,0,14,387.1224070420446,9,91,1
29,192.168.153.138,192.168.153.149,0.1045623475855047,0.3813410453338545,23,2,0,14,387.1224070420446,9,91,1
29,192.168.153.138,192.168.153.149,0.0065038204193115,0.0134506748646951,9,2,1,7,9.573626323794674,3,91,1
29,192.168.153.138,192.168.153.149,0.0065317451953887,0.0140591849494517,9,2,1,7,9.573626323794674,3,91,1
29,192.168.153.138,192.168.153.149,0.1668394804000854,0.669911177920074,23,2,0,14,387.1224070420446,9,91,1
29,192.168.153.138,192.168.153.149,0.1158903512087735,0.4237323602904326,23,2,0,14,387.00722677073975,9,91,1
29,192.168.153.138,192.168.153.149,0.0066504478454589,0.0141244353519315,9,2,1,7,9.573626323794674,3,91,1
29,192.168.153.138,192.168.153.149,0.1460975300181995,0.5774950053348745,23,2,0,14,387.1224070420446,9,91,1
29,192.168.153.138,192.168.153.149,0.0067991912364959,0.0138595600411581,9,2,1,7,9.573626323794674,3,91,1
29,192.168.153.138,192.168.153.149,0.099684791131453,0.3694734313748186,23,2,0,14,387.1224070420446,9,91,1
29,192.168.153.138,192.168.153.149,0.1251183206384832,0.4790445823444794,23,2,0,14,387.1224070420446,9,91,1
29,192.168.153.138,192.168.153.149,0.102117505940524,0.3786177821772047,23,2,0,14,387.1224070420446,9,91,1
29,192.168.153.138,192.168.153.149,0.0233014331144445,0.0326077100567064,18,2,0,10,428.80633920595193,9,91,1
29,192.168.153.138,192.168.153.149,0.1043418537486683,0.3811677493983686,23,2,0,14,387.1224070420446,9,91,1
29,192.168.153.138,192.168.153.149,0.0234789708081413,0.0340006699686232,18,2,0,10,428.80633920595193,9,91,1
29,192.168.153.138,192.168.153.149,0.0234575832591337,0.0338882589161802,18,2,0,10,428.80633920595193,9,91,1
29,192.168.153.138,192.168.153.149,0.0065216720104217,0.0137307221771344,9,2,1,7,9.573626323794674,3,91,1
29,192.168.153.138,192.168.153.149,0.0234843562631046,0.0326176765810227,18,2,0,10,428.80633920595193,9,91,1
29,192.168.153.138,192.168.153.149,0.0065011382102966,0.0142309999036509,9,2,1,7,9.573626323794674,3,91,1
29,192.168.153.138,192.168.153.149,0.0065028369426727,0.0141853860724146,9,2,1,7,9.573626323794674,3,91,1
29,192.168.153.138,192.168.153.149,0.0234671200022977,0.0373909526744952,18,2,0,10,428.80633920595193,9,91,1
29,192.168.153.138,192.168.153.149,0.0235131628373089,0.0371650010370577,18,2,0,10,428.80633920595193,9,91,1
29,192.168.153.138,192.168.153.149,0.0235142567578484,0.0371547271675904,18,2,0,10,428.80633920595193,9,91,1
29,192.168.153.138,192.168.153.149,0.0234717902015237,0.0323926946142492,18,2,0,10,428.80633920595193,9,91,1
29,192.168.153.138,192.168.153.149,0.023579527350033,0.037700488693841,18,2,0,10,428.80633920595193,9,91,1
29,192.168.153.138,192.168.153.149,0.0235191373264088,0.0322538920207787,18,2,0,10,428.80633920595193,9,91,1
29,192.168.153.138,192.168.153.149,0.0235430212581858,0.0368483549850563,18,2,0,10,428.80633920595193,9,91,1
29,192.168.153.138,192.168.153.149,0.0235250557170194,0.0366283419175551,18,2,0,10,428.80633920595193,9,91,1
29,192.168.153.138,192.168.153.149,0.0234082165886374,0.0332529582693809,18,2,0,10,428.80633920595193,9,91,1
29,192.168.153.138,192.168.153.149,0.0233747678644516,0.0332900111020056,18,2,0,10,428.80633920595193,9,91,1
29,192.168.153.138,192.168.153.149,0.0132523775100708,0.027894623513329,13,2,0,8,491.2066533866993,6,91,1
29,192.168.153.138,192.168.153.149,0.0003342628479003,0.0003085136413574,3,2,0,3,0.0,1,91,1
30,192.168.153.138,192.168.153.149,0.1845217253032483,0.6828668537810819,20,0,0,11,410.0724204332693,9,121,1
30,192.168.153.138,192.168.153.149,0.2204018698798285,0.5706729664460163,10,0,0,6,32.45674044016127,4,121,1
30,192.168.153.138,192.168.153.149,0.1042133569717407,0.3817813219998898,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.0093390941619873,0.0136556301752858,5,0,0,4,20.8,2,121,1
30,192.168.153.138,192.168.153.149,0.1668943600221113,0.6699239674154636,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.0069673657417297,0.0108716634028479,5,0,0,4,20.8,2,121,1
30,192.168.153.138,192.168.153.149,0.0063801407814025,0.0142261749758384,9,2,1,7,9.573626323794674,3,121,1
30,192.168.153.138,192.168.153.149,0.0064523816108703,0.0139265428462234,9,2,1,7,9.573626323794674,3,121,1
30,192.168.153.138,192.168.153.149,0.0045405626296997,0.0062492275542955,5,0,0,4,20.8,2,121,1
30,192.168.153.138,192.168.153.149,0.2134544415907426,0.8876774909862283,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.0015289187431335,0.0016873702007994,5,0,0,4,20.8,2,121,1
30,192.168.153.138,192.168.153.149,0.0064963698387146,0.0138358099528798,9,2,1,7,9.573626323794674,3,121,1
30,192.168.153.138,192.168.153.149,0.1464216925881125,0.5774301568160702,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.0097255706787109,0.0154442742727779,5,0,0,4,20.8,2,121,1
30,192.168.153.138,192.168.153.149,0.1833030960776589,0.748925062940436,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.0083754062652587,0.0127216435300166,5,0,0,4,20.8,2,121,1
30,192.168.153.138,192.168.153.149,0.0082895755767822,0.0123247486683695,5,0,0,4,20.8,2,121,1
30,192.168.153.138,192.168.153.149,0.1258286237716674,0.4791264981841086,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.1879452466964721,0.7676272945989636,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.0135183334350585,0.0222372380338126,5,0,0,4,20.8,2,121,1
30,192.168.153.138,192.168.153.149,0.0065248906612396,0.0143278635440086,9,2,1,7,9.573626323794674,3,121,1
30,192.168.153.138,192.168.153.149,0.1601826494390314,0.6402081152537861,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.0061635971069335,0.0091333546291194,5,0,0,4,20.8,2,121,1
30,192.168.153.138,192.168.153.149,0.00645112991333,0.0135971847744007,9,2,1,7,9.573626323794674,3,121,1
30,192.168.153.138,192.168.153.149,0.190114443952387,0.7745475030352218,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.006487637758255,0.0144441541704448,9,2,1,7,9.573626323794674,3,121,1
30,192.168.153.138,192.168.153.149,0.0076302289962768,0.0120847492038087,5,0,0,4,20.8,2,121,1
30,192.168.153.138,192.168.153.149,0.0066480338573455,0.0137606531415231,9,2,1,7,9.573626323794674,3,121,1
30,192.168.153.138,192.168.153.149,0.1161614873192527,0.4385732618817719,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.166924931786277,0.669741061063229,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.0057708621025085,0.0082787497004398,5,0,0,4,20.8,2,121,1
30,192.168.153.138,192.168.153.149,0.0045604109764099,0.0057163573598546,5,0,0,4,20.8,2,121,1
30,192.168.153.138,192.168.153.149,0.146216793493791,0.5777647265180677,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.1829624717885797,0.7490683184263142,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.0073880553245544,0.0114417129336135,5,0,0,4,20.8,2,121,1
30,192.168.153.138,192.168.153.149,0.1249919371171431,0.4794141915194632,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.1889447407288984,0.7676026663973458,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.0113630890846252,0.0163667491543343,5,0,0,4,20.8,2,121,1
30,192.168.153.138,192.168.153.149,0.1597530950199474,0.6402905093568331,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.1946610537442294,0.7734903667529004,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.0064239203929901,0.0139332056149552,9,2,1,7,9.573626323794674,3,121,1
30,192.168.153.138,192.168.153.149,0.0064943730831146,0.0149577710660919,9,2,1,7,9.573626323794674,3,121,1
30,192.168.153.138,192.168.153.149,0.092702182856473,0.3294588121219681,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.1149264465678821,0.4384408941946499,23,2,0,14,387.00722677073975,9,121,1
30,192.168.153.138,192.168.153.149,0.0064219534397125,0.0132737260204543,9,2,1,7,9.573626323794674,3,121,1
30,192.168.153.138,192.168.153.149,0.0063718259334564,0.0142655779000007,9,2,1,7,9.573626323794674,3,121,1
30,192.168.153.138,192.168.153.149,0.0065315067768096,0.0135317566760412,9,2,1,7,9.573626323794674,3,121,1
30,192.168.153.138,192.168.153.149,0.1462635235352949,0.5776017388899966,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.1791146734486455,0.7331398817951651,24,2,0,15,380.2472057754008,9,121,1
30,192.168.153.138,192.168.153.149,0.125406189398332,0.4791818029858194,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.1880040060390125,0.7678215222528123,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.0063647925853729,0.0132251021427693,9,2,1,7,9.573626323794674,3,121,1
30,192.168.153.138,192.168.153.149,0.0066722631454467,0.0143226016996762,9,2,1,7,9.573626323794674,3,121,1
30,192.168.153.138,192.168.153.149,0.0065228343009948,0.0140441213367461,9,2,1,7,9.573626323794674,3,121,1
30,192.168.153.138,192.168.153.149,0.1618154915896329,0.6398150797657217,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.0065294206142425,0.0142687188292953,9,2,1,7,9.573626323794674,3,121,1
30,192.168.153.138,192.168.153.149,0.0063671171665191,0.0134792521234923,9,2,1,7,9.573626323794674,3,121,1
30,192.168.153.138,192.168.153.149,0.1881944808092984,0.7745493507050586,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.1673086881637573,0.6700831122282012,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.1463003808801824,0.5776688422177151,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.11609656160528,0.4384396718834032,23,2,0,14,387.00722677073975,9,121,1
30,192.168.153.138,192.168.153.149,0.1834501678293401,0.7488182775512946,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.125468525019559,0.4795020638250713,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.1903521581129594,0.7673552344575089,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.007873739515032,0.0126066385736738,8,2,1,6,9.971835337589566,3,121,1
30,192.168.153.138,192.168.153.149,0.1588777845556085,0.6403238117350577,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.0065395236015319,0.0142478690327855,9,2,1,7,9.573626323794674,3,121,1
30,192.168.153.138,192.168.153.149,0.103114442391829,0.3815770633249127,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.1668770204890858,0.6697935533789273,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.1161253343928944,0.4381702867638493,23,2,0,14,387.00722677073975,9,121,1
30,192.168.153.138,192.168.153.149,0.0065957605838775,0.0132646274713636,9,2,1,7,9.573626323794674,3,121,1
30,192.168.153.138,192.168.153.149,0.1459712331945246,0.5774991342420228,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.0997499010779641,0.3695425402496127,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.124991622838107,0.4793690214258265,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.0064040720462799,0.0132128278838974,9,2,1,7,9.573626323794674,3,121,1
30,192.168.153.138,192.168.153.149,0.1455031967163086,0.5988495781609247,26,2,0,16,359.89414124073807,10,121,1
30,192.168.153.138,192.168.153.149,0.0110253393650054,0.016347639829751,9,2,1,7,9.573626323794674,3,121,1
30,192.168.153.138,192.168.153.149,0.1874249089847911,0.7645068415387021,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.1899716420607133,0.773867499305665,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.1664923862977461,0.6699761766435941,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.1107469123342762,0.4290203843929256,24,2,0,15,380.1462346547999,9,121,1
30,192.168.153.138,192.168.153.149,0.1467481526461514,0.5716556568366791,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.1693505545457204,0.7187180449229971,25,2,0,15,372.7107532658536,10,121,1
30,192.168.153.138,192.168.153.149,0.0086727142333984,0.0139815048467016,9,2,1,7,9.573626323794674,3,121,1
30,192.168.153.138,192.168.153.149,0.0063830316066741,0.0136226768624309,9,2,1,7,9.573626323794674,3,121,1
30,192.168.153.138,192.168.153.149,0.1293535015799782,0.4784465597257186,23,2,0,14,386.722880123923,9,121,1
30,192.168.153.138,192.168.153.149,0.187572338364341,0.767977228704826,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.0064533352851867,0.0142112720503479,9,2,1,7,9.573626323794674,3,121,1
30,192.168.153.138,192.168.153.149,0.1595665649934248,0.6400830846727218,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.1897846460342407,0.7735714402779993,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.1667982990091497,0.6700682516052697,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.1156111738898537,0.4380211244812983,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.1460928049954501,0.577744792058256,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.1296809911727905,0.4992221070310232,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.099478927525607,0.3691684225681694,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.101828856901689,0.3788543310316145,23,2,0,14,387.1224070420446,9,121,1
30,192.168.153.138,192.168.153.149,0.006592571735382,0.0136287818071153,9,2,1,7,9.573626323794674,3,121,1
30,192.168.153.138,192.168.153.149,0.0063987076282501,0.0138748403697589,9,2,1,7,9.573626323794674,3,121,1
30,192.168.153.138,192.168.153.149,0.0279786166022805,0.0418369601124063,18,2,0,10,428.80633920595193,9,121,1
30,192.168.153.138,192.168.153.149,0.0238959508783677,0.033615036613587,18,2,0,10,428.80633920595193,9,121,1
30,192.168.153.138,192.168.153.149,0.0237825477824491,0.0336879263030245,18,2,0,10,428.80633920595193,9,121,1
30,192.168.153.138,192.168.153.149,0.0237590986139634,0.0377117716144575,18,2,0,10,428.5895472360473,9,121,1
30,192.168.153.138,192.168.153.149,0.0246824516969568,0.0381601955986536,18,2,0,10,428.80633920595193,9,121,1
30,192.168.153.138,192.168.153.149,0.0065208077430725,0.0137960575540542,9,2,1,7,9.573626323794674,3,121,1
30,192.168.153.138,192.168.153.149,0.0232062339782714,0.0368494413692661,18,2,0,10,428.80633920595193,9,121,1
30,192.168.153.138,192.168.153.149,0.0065289735794067,0.0139502052975457,9,2,1,7,9.573626323794674,3,121,1
30,192.168.153.138,192.168.153.149,0.0065094530582427,0.0137881054898978,9,2,1,7,9.573626323794674,3,121,1
30,192.168.153.138,192.168.153.149,0.0233862259808708,0.0369818831692578,18,2,0,10,428.80633920595193,9,121,1
30,192.168.153.138,192.168.153.149,0.0235537080203785,0.0336758348984126,18,2,0,10,428.80633920595193,9,121,1
30,192.168.153.138,192.168.153.149,0.0064660906791687,0.0132933370527946,9,2,1,7,9.573626323794674,3,121,1
30,192.168.153.138,192.168.153.149,0.02385194161359,0.0334016588604265,18,2,0,10,428.80633920595193,9,121,1
30,192.168.153.138,192.168.153.149,0.0065289735794067,0.013189464750103,9,2,1,7,9.573626323794674,3,121,1
30,192.168.153.138,192.168.153.149,0.0242714180665857,0.03741529915073,18,2,0,10,428.80633920595193,9,121,1
